,value,lat,long
2017-01-01 00:00:00,220.254,51.318729,9.49463
2017-01-01 00:00:00,34.22,52.156113,6.387827
2017-01-01 00:00:00,710.0,52.156113,5.387827
2017-01-01 00:00:00,30.149,46.81995,9.40065
2017-01-01 00:00:00,408.0,46.81995,8.40065
2017-01-01 00:00:00,1169.661,56.138481000000006,8.973180000000001
2017-01-01 00:00:00,9775.085,56.138481000000006,8.973180000000001
2017-01-01 00:00:00,5605.0,50.034309,16.781198999999997
2017-01-01 00:00:00,49.934,50.034309,15.781198999999999
2017-01-01 00:00:00,9521.0,49.745998,7.103210000000001
2017-01-01 00:00:00,178.0,49.745998,6.10321
2017-01-01 00:00:00,323.0,58.41080899999999,16.621373000000002
2017-01-01 00:00:00,3596.0,58.41080899999999,15.621373
2017-01-01 00:00:00,153.512,47.554008,15.322770000000002
2017-01-01 00:00:00,2955.811,47.554008,14.322770000000002
2017-01-01 00:00:00,101.729,47.081013,3.398782
2017-01-01 00:00:00,1673.0,47.081013,2.398782
2017-01-01 00:00:00,59.0,51.759246999999995,20.455982000000002
2017-01-01 00:00:00,18528.069,51.759246999999995,19.455982000000002
2017-01-01 06:00:00,,51.318729,9.49463
2017-01-01 06:00:00,,52.156113,6.387827
2017-01-01 06:00:00,,52.156113,5.387827
2017-01-01 06:00:00,,46.81995,9.40065
2017-01-01 06:00:00,,46.81995,8.40065
2017-01-01 06:00:00,,56.138481000000006,8.973180000000001
2017-01-01 06:00:00,,56.138481000000006,8.973180000000001
2017-01-01 06:00:00,,50.034309,16.781198999999997
2017-01-01 06:00:00,,50.034309,15.781198999999999
2017-01-01 06:00:00,,49.745998,7.103210000000001
2017-01-01 06:00:00,,49.745998,6.10321
2017-01-01 06:00:00,,58.41080899999999,16.621373000000002
2017-01-01 06:00:00,,58.41080899999999,15.621373
2017-01-01 06:00:00,,47.554008,15.322770000000002
2017-01-01 06:00:00,,47.554008,14.322770000000002
2017-01-01 06:00:00,,47.081013,3.398782
2017-01-01 06:00:00,,47.081013,2.398782
2017-01-01 06:00:00,,51.759246999999995,20.455982000000002
2017-01-01 06:00:00,,51.759246999999995,19.455982000000002
2017-01-01 12:00:00,,51.318729,9.49463
2017-01-01 12:00:00,,52.156113,6.387827
2017-01-01 12:00:00,,52.156113,5.387827
2017-01-01 12:00:00,,46.81995,9.40065
2017-01-01 12:00:00,,46.81995,8.40065
2017-01-01 12:00:00,,56.138481000000006,8.973180000000001
2017-01-01 12:00:00,,56.138481000000006,8.973180000000001
2017-01-01 12:00:00,,50.034309,16.781198999999997
2017-01-01 12:00:00,,50.034309,15.781198999999999
2017-01-01 12:00:00,,49.745998,7.103210000000001
2017-01-01 12:00:00,,49.745998,6.10321
2017-01-01 12:00:00,,58.41080899999999,16.621373000000002
2017-01-01 12:00:00,,58.41080899999999,15.621373
2017-01-01 12:00:00,,47.554008,15.322770000000002
2017-01-01 12:00:00,,47.554008,14.322770000000002
2017-01-01 12:00:00,,47.081013,3.398782
2017-01-01 12:00:00,,47.081013,2.398782
2017-01-01 12:00:00,,51.759246999999995,20.455982000000002
2017-01-01 12:00:00,,51.759246999999995,19.455982000000002
2017-01-01 18:00:00,188.61700000000002,51.318729,9.49463
2017-01-01 18:00:00,6270.0,52.156113,6.387827
2017-01-01 18:00:00,5943.858,52.156113,5.387827
2017-01-01 18:00:00,46.260999999999996,46.81995,9.40065
2017-01-01 18:00:00,8605.0,46.81995,8.40065
2017-01-01 18:00:00,839.0,56.138481000000006,8.973180000000001
2017-01-01 18:00:00,14040.0,56.138481000000006,8.973180000000001
2017-01-01 18:00:00,14369.598,50.034309,16.781198999999997
2017-01-01 18:00:00,7654.211,50.034309,15.781198999999999
2017-01-01 18:00:00,14459.0,49.745998,7.103210000000001
2017-01-01 18:00:00,374.0,49.745998,6.10321
2017-01-01 18:00:00,0.0,58.41080899999999,16.621373000000002
2017-01-01 18:00:00,13827.0,58.41080899999999,15.621373
2017-01-01 18:00:00,174.685,47.554008,15.322770000000002
2017-01-01 18:00:00,5538.0,47.554008,14.322770000000002
2017-01-01 18:00:00,14099.765,47.081013,3.398782
2017-01-01 18:00:00,3234.1449999999995,47.081013,2.398782
2017-01-01 18:00:00,0.0,51.759246999999995,20.455982000000002
2017-01-01 18:00:00,10312.0,51.759246999999995,19.455982000000002
2017-01-02 00:00:00,,51.318729,9.49463
2017-01-02 00:00:00,,52.156113,6.387827
2017-01-02 00:00:00,,52.156113,5.387827
2017-01-02 00:00:00,,46.81995,9.40065
2017-01-02 00:00:00,,46.81995,8.40065
2017-01-02 00:00:00,,56.138481000000006,8.973180000000001
2017-01-02 00:00:00,,56.138481000000006,8.973180000000001
2017-01-02 00:00:00,,50.034309,16.781198999999997
2017-01-02 00:00:00,,50.034309,15.781198999999999
2017-01-02 00:00:00,,49.745998,7.103210000000001
2017-01-02 00:00:00,,49.745998,6.10321
2017-01-02 00:00:00,,58.41080899999999,16.621373000000002
2017-01-02 00:00:00,,58.41080899999999,15.621373
2017-01-02 00:00:00,,47.554008,15.322770000000002
2017-01-02 00:00:00,,47.554008,14.322770000000002
2017-01-02 00:00:00,,47.081013,3.398782
2017-01-02 00:00:00,,47.081013,2.398782
2017-01-02 00:00:00,,51.759246999999995,20.455982000000002
2017-01-02 00:00:00,,51.759246999999995,19.455982000000002
2017-01-02 06:00:00,,51.318729,9.49463
2017-01-02 06:00:00,,52.156113,6.387827
2017-01-02 06:00:00,,52.156113,5.387827
2017-01-02 06:00:00,,46.81995,9.40065
2017-01-02 06:00:00,,46.81995,8.40065
2017-01-02 06:00:00,,56.138481000000006,8.973180000000001
2017-01-02 06:00:00,,56.138481000000006,8.973180000000001
2017-01-02 06:00:00,,50.034309,16.781198999999997
2017-01-02 06:00:00,,50.034309,15.781198999999999
2017-01-02 06:00:00,,49.745998,7.103210000000001
2017-01-02 06:00:00,,49.745998,6.10321
2017-01-02 06:00:00,,58.41080899999999,16.621373000000002
2017-01-02 06:00:00,,58.41080899999999,15.621373
2017-01-02 06:00:00,,47.554008,15.322770000000002
2017-01-02 06:00:00,,47.554008,14.322770000000002
2017-01-02 06:00:00,,47.081013,3.398782
2017-01-02 06:00:00,,47.081013,2.398782
2017-01-02 06:00:00,,51.759246999999995,20.455982000000002
2017-01-02 06:00:00,,51.759246999999995,19.455982000000002
2017-01-02 12:00:00,,51.318729,9.49463
2017-01-02 12:00:00,,52.156113,6.387827
2017-01-02 12:00:00,,52.156113,5.387827
2017-01-02 12:00:00,,46.81995,9.40065
2017-01-02 12:00:00,,46.81995,8.40065
2017-01-02 12:00:00,,56.138481000000006,8.973180000000001
2017-01-02 12:00:00,,56.138481000000006,8.973180000000001
2017-01-02 12:00:00,,50.034309,16.781198999999997
2017-01-02 12:00:00,,50.034309,15.781198999999999
2017-01-02 12:00:00,,49.745998,7.103210000000001
2017-01-02 12:00:00,,49.745998,6.10321
2017-01-02 12:00:00,,58.41080899999999,16.621373000000002
